0.0, 240.0
273.877716, 239.209976
421.134033, 251.159241
472.618835, 282.644501
577.258057, 373.890289
869.466858, 321.10437
1051.459351, 279.446564
1079.11438, 650.085632
944.504089, 813.686646
1164.310913, 1001.347595
1533.227417, 956.837708
1697.108643, 836.825134
1667.487427, 809.243591
1682.410034, 774.537048
1882.440552, 713.983521
1923.753052, 740.020264
