0.0, 330.0
272.796539, 312.110565
542.572083, 413.931335
832.831299, 366.854858
1019.970337, 471.521545
950.559814, 751.441772
1038.041748, 957.431763
1383.368896, 1000.510376
1697.543213, 838.315186
1623.447388, 832.698547
1767.894409, 783.512268
1917.980103, 667.641296
2022.665161, 751.407959
1953.718262, 739.463379
1971.813599, 742.439514
1970.641968, 763.618286
