0.0, 130.0
271.970245, 162.142227
527.869812, 75.090408
811.408997, 125.420227
864.885193, 247.820221
1011.571167, 379.446045
1021.479004, 739.825867
976.224854, 928.02478
1300.35144, 1009.133484
1669.436768, 881.723755
1649.588867, 796.29071
1777.00708, 717.027039
1941.879883, 728.716614
1895.827026, 715.127625
1924.112671, 718.919373
1979.876709, 705.978027
